Favored,Underdog,Predicted Winner,Probabilities
UConn,Stetson,UConn,0.007582902530353723
Florida Atlantic,Northwestern,Northwestern,0.5570687581718722
San Diego State,UAB,San Diego State,0.17777512728795972
Auburn,Yale,Auburn,0.05298274822280732
BYU,Duquesne,BYU,0.21366096277862182
Illinois,Morehead State,Illinois,0.0557749736481108
Washington State,Drake,Drake,0.45387450531029727
Iowa State,South Dakota State,Iowa State,0.027405244534101827
UNC,Wagner,UNC,0.011200953058698412
Michigan State,Mississippi State,Michigan State,0.4491642473551079
Saint Mary's,Grand Canyon,Grand Canyon,0.400430553096121
Alabama,College of Charleston,Alabama,0.11102405183344184
New Mexico,Clemson,Clemson,0.5293383280611083
Baylor,Colgate,Baylor,0.04464765122767111
Dayton,Nevada,Nevada,0.5481970518592375
Arizona,Long Beach State,Arizona,0.04646438133780999
Houston,Longwood,Houston,0.019624233295438182
Nebraska,Texas A&M,Nebraska,0.42275595945622524
Wisconsin,James Madison,Wisconsin,0.24990454156009806
Duke,Vermont,Duke,0.07511373169629101
Texas Tech,NC State,Texas Tech,0.328262442236068
Kentucky,Oakland,Kentucky,0.0674623971068817
Colorado,Florida,Florida,0.6112286227522682
Marquette,Western Kentucky,Marquette,0.05353459790215476
Purdue,Grambling,Purdue,0.0047713303771832645
TCU,Utah State,Utah State,0.48462200509337416
Gonzaga,McNeese State,Gonzaga,0.22298954055135656
Kansas,Samford,Kansas,0.13353741169119407
South Carolina,Oregon,Oregon,0.39998484346027463
Creighton,Akron,Creighton,0.06621266208938605
Texas,Virginia,Texas,0.3900409751385757
Tennessee,St. Peter's,Tennessee,0.02031084462268352
UConn,Northwestern,UConn,0.10970981413778873
Auburn,San Diego State,Auburn,0.2537016560392751
Illinois,BYU,BYU,0.4238526540890096
Iowa State,Drake,Iowa State,0.14747661447310287
UNC,Michigan State,Michigan State,0.46015608177714823
Alabama,Grand Canyon,Alabama,0.23627046802956642
Baylor,Clemson,Clemson,0.35920890557700336
Arizona,Nevada,Nevada,0.36045687679541577
Houston,Nebraska,Houston,0.21052437641280222
Duke,Wisconsin,Wisconsin,0.3546606567516998
Kentucky,Texas Tech,Texas Tech,0.4945706630671222
Marquette,Florida,Florida,0.4664810805508514
Purdue,Utah State,Purdue,0.16156707577426999
Gonzaga,Kansas,Kansas,0.5941652530846873
Creighton,Oregon,Creighton,0.2249800297822428
Tennessee,Texas,Tennessee,0.26629641217967315
UConn,Auburn,Auburn,0.4509245317685786
Iowa State,BYU,Iowa State,0.3069113478398693
Alabama,Michigan State,Michigan State,0.5172853688339034
Clemson,Nevada,Nevada,0.5899809495055909
Houston,Wisconsin,Houston,0.21068557593875717
Texas Tech,Florida,Florida,0.5445230114469036
Purdue,Kansas,Purdue,0.27694604854855925
Tennessee,Creighton,Creighton,0.4075865753780156
Auburn,Iowa State,Auburn,0.431308756678215
Michigan State,Nevada,Michigan State,0.4467528211322275
Houston,Florida,Houston,0.2479579354756554
Purdue,Creighton,Purdue,0.2963524099753815
Auburn,Michigan State,Auburn,0.26930329988065055
Houston,Purdue,Purdue,0.6125095979887891
Purdue,Auburn,Auburn,0.5372681398633403
